,점포코드,시군구,toddler_grade,property_mean_grade,eldery_rate,1인가구수,AVG_PUR,LUXURY,ESSENTIAL,AGE_REGION_RATE,f_amt_grade,cluster_label
0,A1,서대문구,4,4,2,3,0,-1.0,0.0,9,0,0
1,C331,서대문구,4,4,2,3,0,-1.0,-1.0,9,0,0
2,C475,서대문구,4,4,2,3,0,0.0,0.0,9,1,0
3,A12,강남구,2,1,5,2,0,0.0,-1.0,10,0,1
4,C317,강남구,2,1,5,2,0,-1.0,3.0,9,1,1
5,C318,강남구,2,1,5,2,0,-2.0,-1.0,9,0,1
6,C37,강남구,2,1,5,2,0,2.0,0.0,9,0,1
7,C486,강남구,2,1,5,2,1,0.0,0.0,8,0,1
8,C490,강남구,2,1,5,2,-2,-4.0,-10.0,9,0,1
9,C535,강남구,2,1,5,2,0,-2.0,1.0,9,0,1
10,C557,강남구,2,1,5,2,0,0.0,0.0,9,1,1
11,D5,강남구,2,1,5,2,1,0.0,3.0,8,0,1
12,A2,송파구,1,2,5,2,0,0.0,0.0,10,0,1
13,B13,송파구,1,2,5,2,2,1.0,7.0,1,0,2
14,B15,송파구,1,2,5,2,0,0.0,-3.0,2,-1,3
15,B7,송파구,1,2,5,2,0,-2.0,1.0,1,0,3
16,C129,송파구,1,2,5,2,0,0.0,0.0,9,0,1
17,C179,송파구,1,2,5,2,7,0.0,0.0,9,3,1
18,C191,송파구,1,2,5,2,0,2.0,0.0,2,0,3
19,C195,송파구,1,2,5,2,2,-4.0,2.0,2,2,3
20,C203,송파구,1,2,5,2,1,-1.0,1.0,9,1,1
21,C209,송파구,1,2,5,2,0,-4.0,-1.0,8,0,1
22,C256,송파구,1,2,5,2,-2,0.0,0.0,8,-3,1
23,C294,송파구,1,2,5,2,0,-1.0,1.0,8,1,1
24,C483,송파구,1,2,5,2,0,-2.0,1.0,9,1,1
25,D12,송파구,1,2,5,2,0,0.0,0.0,2,0,3
26,A20,노원구,2,4,4,3,0,0.0,0.0,10,0,0
27,B8,노원구,2,4,4,3,1,1.0,3.0,1,0,3
28,C18,노원구,2,4,4,3,0,-1.0,-1.0,2,0,3
29,C500,노원구,2,4,4,3,-1,-1.0,1.0,9,0,1
30,C99,노원구,2,4,4,3,-1,-1.0,0.0,9,0,1
31,A24,강북구,4,5,1,4,-1,0.0,-1.0,10,0,0
32,B12,강북구,4,5,1,4,1,2.0,0.0,1,0,3
33,C215,강북구,4,5,1,4,-1,-1.0,-1.0,7,0,0
34,C48,강북구,4,5,1,4,0,2.0,-1.0,9,0,0
35,D4,강북구,4,5,1,4,1,1.0,1.0,9,0,0
36,A26,광진구,4,4,5,2,0,0.0,-1.0,10,0,0
37,C146,광진구,4,4,5,2,0,0.0,0.0,9,0,0
38,A3,동대문구,4,4,2,2,0,-1.0,0.0,10,0,0
39,C1,동대문구,4,4,2,2,1,0.0,2.0,10,0,0
40,C11,동대문구,4,4,2,2,0,0.0,1.0,9,-1,0
41,C479,동대문구,4,4,2,2,0,-1.0,1.0,9,0,0
42,C561,동대문구,4,4,2,2,0,-5.0,1.0,8,0,0
43,A39,용산구,4,4,2,4,-2,1.0,-1.0,8,0,0
44,C15,용산구,4,4,2,4,1,-1.0,1.0,9,1,0
45,A5,관악구,3,4,4,1,0,0.0,0.0,10,1,0
46,A9,영등포구,3,2,4,3,0,-4.0,-1.0,10,0,1
47,C325,영등포구,3,2,4,3,1,2.0,0.0,9,1,0
48,B1,금천구,5,3,4,4,0,1.0,0.0,9,0,0
49,C471,금천구,5,3,4,4,1,0.0,0.0,8,0,0
50,B10,구로구,2,3,4,3,5,-1.0,12.0,1,0,2
51,C356,구로구,2,3,4,3,0,0.0,1.0,9,0,1
52,B14,성동구,4,3,3,4,0,-1.0,1.0,1,0,3
53,C163,성동구,4,3,3,4,0,0.0,1.0,2,0,3
54,C499,성동구,4,3,3,4,0,0.0,0.0,9,1,0
55,D7,성동구,4,3,3,4,-1,0.0,2.0,8,0,0
56,B41,강서구,1,3,4,2,0,1.0,1.0,1,0,3
57,C176,강서구,1,3,4,2,0,-2.0,0.0,9,0,1
58,C231,강서구,1,3,4,2,1,-2.0,3.0,8,0,1
59,C434,강서구,1,3,4,2,0,0.0,0.0,3,-12,3
60,C484,강서구,1,3,4,2,0,0.0,0.0,8,0,1
61,C104,성북구,2,5,2,2,0,13.0,-1.0,2,0,3
62,C121,성북구,2,5,2,2,0,0.0,0.0,9,0,0
63,C181,성북구,2,5,2,2,0,1.0,1.0,9,0,0
64,C491,성북구,2,5,2,2,1,0.0,1.0,9,0,0
65,C496,성북구,2,5,2,2,0,-3.0,-1.0,9,0,0
66,C114,양천구,2,4,5,4,-1,-5.0,-1.0,8,0,1
67,C253,양천구,2,4,5,4,0,-6.0,2.0,7,0,1
68,C128,종로구,5,2,1,5,0,1.0,-3.0,8,1,0
69,C236,종로구,5,2,1,5,1,2.0,1.0,3,0,3
70,C142,서초구,2,2,5,3,0,0.0,0.0,3,0,3
71,C319,서초구,2,2,5,3,0,2.0,2.0,9,0,1
72,C35,서초구,2,2,5,3,0,0.0,-2.0,9,0,1
73,C143,중랑구,3,5,3,3,0,1.0,2.0,9,1,0
74,C187,강동구,2,4,5,3,-1,-1.0,0.0,9,0,1
75,C474,강동구,2,4,5,3,0,0.0,0.0,2,0,3
76,C489,강동구,2,4,5,3,0,0.0,0.0,8,1,1
77,C308,마포구,3,3,4,2,-1,0.0,0.0,4,0,3
78,C89,마포구,3,3,4,2,0,0.0,2.0,3,0,3
79,D1,마포구,3,3,4,2,-1,0.0,1.0,3,0,3
80,D2,마포구,3,3,4,2,2,0.0,0.0,9,2,0
81,C330,은평구,2,5,2,3,0,2.0,1.0,2,0,3
82,C34,은평구,2,5,2,3,0,2.0,0.0,9,0,0
83,C342,도봉구,4,5,2,4,0,-1.0,-1.0,9,0,0
84,C406,도봉구,4,5,2,4,0,0.0,0.0,3,0,3
85,C532,도봉구,4,5,2,4,1,4.0,1.0,2,0,3
