,점포코드,시군구,toddler_grade,property_mean_grade,eldery_rate,1인가구수,AVG_PUR,LUXURY,ESSENTIAL,AGE_REGION_RATE,f_amt_grade,cluster_labels
0,B11,동대문구,4,4,2,2,-1,1.0,-1.0,1,0,2
1,C343,동대문구,4,4,2,2,0,0.0,0.0,9,-1,0
2,C573,동대문구,4,4,2,2,-2,0.0,0.0,2,-3,2
3,B3,영등포구,3,2,4,3,0,-2.0,0.0,1,-1,3
4,C14,영등포구,3,2,4,3,-2,-3.0,-3.0,2,-2,3
5,C482,영등포구,3,2,4,3,-5,0.0,0.0,4,-2,0
6,B4,도봉구,4,5,2,4,0,-1.0,1.0,1,-1,2
7,C20,도봉구,4,5,2,4,0,0.0,1.0,2,0,2
8,C401,도봉구,4,5,2,4,-1,0.0,0.0,4,2,2
9,C97,도봉구,4,5,2,4,-1,-1.0,0.0,2,0,2
10,B6,광진구,4,4,5,2,0,1.0,1.0,1,0,1
11,C478,광진구,4,4,5,2,1,0.0,5.0,2,-1,2
12,C495,광진구,4,4,5,2,0,0.0,0.0,2,1,1
13,C504,광진구,4,4,5,2,0,0.0,1.0,2,-1,1
14,D11,광진구,4,4,5,2,1,0.0,0.0,2,-1,1
15,B9,서대문구,4,4,2,3,0,1.0,5.0,1,0,2
16,C130,서대문구,4,4,2,3,0,0.0,0.0,1,0,2
17,C133,서대문구,4,4,2,3,0,-1.0,1.0,2,-1,2
18,C145,서대문구,4,4,2,3,1,2.0,1.0,1,0,2
19,C218,서대문구,4,4,2,3,-1,0.0,0.0,4,0,2
20,C300,서대문구,4,4,2,3,0,-1.0,1.0,2,-1,2
21,C108,강서구,1,3,4,2,0,-2.0,-2.0,1,0,3
22,C162,강서구,1,3,4,2,-3,-3.0,0.0,2,-1,3
23,C246,강서구,1,3,4,2,-1,1.0,1.0,2,-1,1
24,C306,강서구,1,3,4,2,0,-1.0,-1.0,3,-1,1
25,C473,강서구,1,3,4,2,1,-2.0,1.0,2,-1,3
26,C109,송파구,1,2,5,2,0,2.0,1.0,2,0,1
27,C119,송파구,1,2,5,2,0,-8.0,1.0,2,0,3
28,C13,송파구,1,2,5,2,0,1.0,1.0,2,0,1
29,C174,송파구,1,2,5,2,-1,3.0,1.0,2,0,1
30,C361,송파구,1,2,5,2,0,0.0,0.0,2,-1,1
31,C477,송파구,1,2,5,2,0,0.0,0.0,2,-1,1
32,C506,송파구,1,2,5,2,0,0.0,1.0,2,0,1
33,C519,송파구,1,2,5,2,0,1.0,-1.0,1,-1,1
34,C522,송파구,1,2,5,2,0,0.0,0.0,3,0,1
35,C531,송파구,1,2,5,2,-1,0.0,0.0,2,0,1
36,C539,송파구,1,2,5,2,-1,0.0,0.0,2,0,1
37,C571,송파구,1,2,5,2,0,0.0,0.0,2,0,1
38,C69,송파구,1,2,5,2,-1,5.0,2.0,1,0,1
39,D3,송파구,1,2,5,2,-1,1.0,1.0,2,0,1
40,C113,서초구,2,2,5,3,-2,11.0,0.0,3,0,1
41,C22,서초구,2,2,5,3,-3,4.0,-6.0,2,-2,1
42,C310,서초구,2,2,5,3,0,1.0,-1.0,1,-1,1
43,C74,서초구,2,2,5,3,0,1.0,3.0,8,0,0
44,C115,은평구,2,5,2,3,0,0.0,0.0,2,-1,2
45,C508,은평구,2,5,2,3,-1,1.0,-1.0,3,0,2
46,C124,마포구,3,3,4,2,0,-3.0,-2.0,2,-1,3
47,C412,마포구,3,3,4,2,-2,0.0,0.0,8,-2,0
48,C476,마포구,3,3,4,2,0,0.0,0.0,3,0,1
49,C127,노원구,2,4,4,3,0,-1.0,3.0,1,-1,2
50,C139,노원구,2,4,4,3,0,2.0,-2.0,2,0,1
51,C19,노원구,2,4,4,3,-1,0.0,-1.0,3,-1,1
52,C211,노원구,2,4,4,3,0,0.0,-2.0,2,0,1
53,C225,노원구,2,4,4,3,0,1.0,0.0,2,0,1
54,C283,노원구,2,4,4,3,-1,1.0,-1.0,1,-1,1
55,D10,노원구,2,4,4,3,0,1.0,1.0,2,-1,1
56,C141,중구,5,1,1,5,0,2.0,0.0,2,0,2
57,C154,강남구,2,1,5,2,0,-2.0,1.0,2,0,3
58,C164,강남구,2,1,5,2,-1,2.0,-2.0,2,-1,1
59,C185,강남구,2,1,5,2,0,-3.0,1.0,2,0,3
60,C212,강남구,2,1,5,2,-1,0.0,0.0,2,0,1
61,C312,강남구,2,1,5,2,0,1.0,0.0,2,0,1
62,C487,강남구,2,1,5,2,0,0.0,0.0,2,0,1
63,C96,강남구,2,1,5,2,0,1.0,2.0,3,0,1
64,C168,금천구,5,3,4,4,-1,-1.0,0.0,2,0,2
65,C469,금천구,5,3,4,4,0,0.0,0.0,2,0,2
66,C178,중랑구,3,5,3,3,0,2.0,2.0,2,-1,2
67,D8,중랑구,3,5,3,3,0,-8.0,0.0,2,-1,3
68,C193,관악구,3,4,4,1,-1,-2.0,0.0,9,1,0
69,C513,관악구,3,4,4,1,0,0.0,0.0,2,-1,1
70,C213,강북구,4,5,1,4,1,6.0,3.0,2,0,2
71,D6,강북구,4,5,1,4,0,2.0,1.0,2,0,2
72,C242,동작구,3,4,3,2,0,0.0,0.0,3,-1,2
73,C303,양천구,2,4,5,4,0,0.0,0.0,2,0,1
74,C402,용산구,4,4,2,4,0,0.0,0.0,2,-1,2
75,C540,종로구,5,2,1,5,0,2.0,0.0,2,1,2
76,C95,성동구,4,3,3,4,-1,-4.0,0.0,1,-1,3
